,GEOID,Trip_Miles,Trip_Seconds
547,17031600900,5.810562902678874,1038.526449643947
548,17031610300,6.446611894721535,1128.316925985168
549,17031610400,6.346115702479339,1143.2214876033058
550,17031610800,7.158590308370044,1137.1894273127753
551,17031611000,6.977591036414566,1073.9775910364147
552,17031611100,7.381735159817352,1152.888888888889
553,17031611200,6.7009461426492,1132.7882096069868
554,17031611300,6.268363939899833,1117.5926544240401
555,17031611400,6.5042384105960265,1138.3059602649007
556,17031611500,5.5,996.6384596517047
557,17031611600,7.147150259067358,1146.6735751295337
558,17031611700,7.266606498194945,1203.9873646209387
559,17031611800,7.226034063260341,1171.9756690997567
560,17031611900,7.261266568483062,1126.0338733431518
561,17031612000,7.432225433526012,1160.8843930635837
562,17031612100,7.937373737373738,1133.9259259259259
563,17031620100,7.421459086427867,1257.1521524811042
564,17031620200,6.044958217270195,1082.3866295264625
565,17031620300,7.0184990125082285,1176.8661400043889
566,17031620400,7.1434417628541445,1218.01573976915
567,17031630100,7.367768595041323,1268.1404958677685
568,17031630200,7.322448979591837,1341.3520408163265
569,17031630300,6.978809568656998,1215.2007911094368
570,17031630400,7.068425841674249,1216.877161055505
571,17031630500,7.048571428571428,1219.1574468085107
572,17031630800,6.8012797485406375,1198.465424337674
573,17031630900,6.471244635193133,1172.2755364806867
574,17031640100,7.230969267139479,1052.3475177304965
575,17031640300,8.579418245923314,1282.5914499779637
576,17031640400,9.662946428571429,1345.263392857143
577,17031640500,9.146043165467626,1255.6456834532373
578,17031640600,8.226162162162161,1195.575135135135
579,17031640700,6.938100102145046,1149.5893769152196
580,17031640800,7.984415584415584,1277.8116883116884
581,17031650100,6.8639821029082775,1205.0680089485459
582,17031650200,7.449593956562794,1197.2389046270066
583,17031650301,6.961878597592883,1178.5005232862375
584,17031650302,7.248612862547288,1252.0126103404791
585,17031650400,7.2995443499392465,1237.0258201701095
586,17031650500,6.7386969567081,1228.6282040291471
587,17031660301,7.57275031685678,1259.8149556400506
588,17031660302,7.650849409732221,1287.0080621940685
589,17031660400,6.902326401127953,1230.8526612618964
590,17031660500,6.753689759036145,1204.8113704819277
591,17031660600,7.414795321637427,1249.8385964912281
592,17031660700,7.372624999999999,1228.8033333333333
593,17031660800,7.654761649705409,1268.002249598286
594,17031660900,7.282382618602002,1219.5391813817234
595,17031661000,7.338552631578946,1214.6414979757085
596,17031661100,7.7192592592592595,1327.9825396825397
597,17031670100,7.391873963515755,1175.0961857379768
598,17031670200,8.05158850226929,1185.4599092284418
599,17031670300,7.437551020408163,1221.504081632653
600,17031670400,7.9323583180987205,1219.762340036563
601,17031670500,7.735714285714287,1147.6043956043957
602,17031670600,6.5957805907173,1278.9331926863572
603,17031670700,6.96910994764398,1142.6143106457243
604,17031670800,7.79761388286334,1167.7776572668113
605,17031670900,7.205367231638418,1119.6242937853108
606,17031671100,7.75079006772009,1130.3860045146728
607,17031671200,6.675609756097561,1071.9654471544716
608,17031671300,7.459415971394517,1162.0446960667462
609,17031671400,7.252595155709343,1124.2889273356402
610,17031671500,6.342533153949644,1015.5112435133577
611,17031671600,7.527259036144579,1114.9721385542168
612,17031671800,7.028651685393258,1070.9578651685392
613,17031671900,8.023478260869565,1184.2753623188405
614,17031672000,7.319610570236439,1153.9239684747333
615,17031680500,7.190266666666666,1051.892
616,17031680600,7.594152046783625,1052.0555555555557
617,17031680900,6.43888198757764,957.3869779396016
618,17031681000,7.116598885374303,1050.6851935532459
619,17031681100,6.74381575570952,1022.8497562227354
620,17031681200,6.512952060555088,965.4604109095278
621,17031681300,6.992196261682243,992.5343457943925
622,17031681400,6.83471570161711,1032.0878977569118
623,17031690300,6.05585292344786,873.3496081977095
624,17031690400,6.919574338240903,967.1941414295522
625,17031690500,6.624086021505376,940.1655913978494
626,17031690900,6.565101272629504,951.6306984525303
627,17031691000,6.550521215680517,923.1830861841139
628,17031691100,6.699619808929616,931.8037629167479
629,17031691200,6.051880019901912,869.4644253322908
630,17031691300,6.582930130265606,917.140754525461
631,17031691400,6.813109040948998,969.3442798740031
632,17031691500,6.835307290370738,1030.2866384672805
633,17031700100,7.105890525145873,1240.674076132259
634,17031700200,7.450928792569659,1239.9978328173374
635,17031700301,7.032892998678997,1231.52487890797
636,17031700302,7.3345258375922775,1223.6802952867688
637,17031700401,7.854619332763045,1301.0483319076134
638,17031700402,7.3555742532604125,1210.2671434581405
639,17031700501,8.040051630174968,1294.886222392198
640,17031700502,6.923731728288908,1171.4961306964747
641,17031710100,6.914665249734325,1014.6110520722635
642,17031710200,7.0823464052287575,1059.9435947712418
643,17031710300,5.725083948959033,940.20920080591
644,17031710400,7.35233268743479,1159.2568191980922
645,17031710500,7.713056660981619,1191.3140989198407
646,17031710600,7.376607319485657,1138.23293768546
647,17031710700,7.281411486785767,1097.5744869334121
648,17031710800,7.159685455309442,1050.3230085839486
649,17031710900,7.3842211732973695,1051.4325691166555
650,17031711000,7.380077437521999,1083.1647307286166
651,17031711100,7.205722288915566,1108.9739895958382
652,17031711200,7.553588014981273,1179.6829962546817
653,17031711300,7.298765432098766,1124.6265432098764
654,17031711400,6.4761377923057575,1017.4314810158411
655,17031711500,7.452690084481992,1054.0911516229435
656,17031720100,8.579278350515464,1318.458762886598
657,17031720200,8.3698880132725,1178.416424720033
658,17031720300,8.659834613112817,1264.0253987005317
659,17031720400,6.256678700361011,870.5884476534296
660,17031720500,6.038286937901499,819.0749464668094
661,17031720600,5.816964285714286,800.6178571428571
662,17031720700,8.724151857835219,1182.4038772213248
663,17031730100,8.570588235294117,1205.5779554540263
664,17031730201,7.819542393744117,1151.840344652813
665,17031730202,7.490903054448871,1097.5720451527225
666,17031730300,6.26258570029383,984.1390793339863
667,17031730400,8.111567796610169,1096.0705508474575
668,17031730500,8.391353332428396,1085.5319668793268
669,17031730600,8.12411424439624,1065.1579898770788
670,17031730700,8.002726387536514,1064.9284323271665
671,17031740100,6.564381520119225,851.4202682563339
672,17031740200,7.346145940390545,1016.7708119218911
673,17031740300,5.458699690402477,728.0835913312693
674,17031740400,7.824894869638351,1060.3380992430614
675,17031750100,8.54927414852038,1092.0650474595197
676,17031750200,8.567123287671233,1144.975093399751
677,17031750300,7.061965811965812,899.6296296296297
678,17031750400,7.19872408293461,934.8724082934609
679,17031750500,7.717294459814145,1009.7227069589275
680,17031750600,9.132281776416539,1117.9136294027564
681,17031760801,7.952423531494843,1042.8050108450268
682,17031760802,7.428423772609819,1011.8888888888889
683,17031760803,7.745060018467221,987.7768544167436
684,17031770201,24.8,1722.6666666666667
685,17031770202,17.889999999999997,2269.9
686,17031770300,10.700000000000001,1357.5
687,17031770400,11.722222222222221,1448.7777777777778
688,17031770500,10.36235294117647,1160.164705882353
689,17031770601,5.92,807.8
690,17031770602,11.28019197207679,1366.9424083769634
691,17031770700,13.05031847133758,1429.8591211622415
692,17031770800,7.08448275862069,921.183908045977
693,17031770901,8.833333333333334,1164.4583333333333
694,17031770902,6.736000000000001,940.36
695,17031800100,22.125,2012.75
696,17031800200,21.651851851851852,2017.888888888889
697,17031800300,16.89375,2267.75
698,17031800400,18.076923076923077,1876.7692307692307
699,17031800500,19.241666666666667,2136.5
700,17031800600,17.900000000000002,2204.3333333333335
701,17031800700,18.06923076923077,2019.6153846153845
702,17031800800,15.799999999999999,1515.3333333333333
703,17031800900,20.016666666666666,1994.1666666666667
704,17031801000,17.114285714285714,2010.5714285714287
705,17031801100,15.341666666666667,1840.6666666666667
706,17031801200,16.2,2267.25
707,17031801300,13.87,2132.55
708,17031801400,15.433333333333332,1832.3333333333333
709,17031801500,20.834693877551018,2157.2448979591836
710,17031801601,23.572222222222223,2448.8888888888887
711,17031801603,15.294,1646.0
712,17031801606,18.213043478260868,2218.4565217391305
713,17031801607,15.1,2723.6666666666665
714,17031801608,14.4,1672.0
715,17031801702,18.36,2217.6
716,17031801800,18.116981132075473,2004.9622641509434
717,17031801902,17.8,1671.0
718,17031802100,16.033333333333335,1556.0
719,17031802200,15.033333333333333,1801.8333333333333
720,17031802300,17.15625,1841.0
721,17031802402,19.728125,1446.21875
722,17031802404,26.5,2487.6666666666665
723,17031802505,15.346428571428572,1456.8214285714287
724,17031802605,25.8,2111.0
725,17031803007,15.833333333333334,1518.0
726,17031803017,26.349999999999998,1961.6666666666667
727,17031803300,24.099999999999998,2325.8333333333335
728,17031803400,12.833333333333334,1159.6666666666667
729,17031803701,27.82857142857143,2584.285714285714
730,17031803702,21.799999999999997,2067.0
731,17031803901,28.950000000000003,2760.5
732,17031804102,16.15,1436.0
733,17031804105,28.1,1943.5
734,17031804108,23.3,2021.0
735,17031804201,20.96666666666667,1517.0
736,17031804202,27.333333333333332,2222.3333333333335
737,17031804308,28.099999999999998,2221.0
738,17031804311,24.03333333333333,1448.3333333333333
739,17031804603,19.15559947299078,1881.312252964427
740,17031804607,23.2,2021.3333333333333
741,17031804609,19.054545454545455,1725.3181818181818
742,17031804701,21.45,1466.5
743,17031804709,17.5,1340.0
744,17031804901,13.0,1685.6666666666667
745,17031805002,15.899999999999999,1513.5
746,17031805105,19.200000000000003,2141.0
747,17031805107,14.876190476190475,1435.0714285714287
748,17031805108,14.75,1318.25
749,17031805109,16.099999999999998,1429.0
750,17031805111,10.763636363636364,1330.090909090909
751,17031805402,9.316666666666668,1315.0
752,17031805501,8.276190476190477,1221.095238095238
753,17031805502,8.715384615384615,1335.3846153846155
754,17031805600,9.754166666666666,1221.2083333333333
755,17031805701,7.8999999999999995,1071.0
756,17031805702,6.12,940.2
757,17031805801,7.033333333333334,1677.0
758,17031805802,5.975,856.625
759,17031805901,10.844444444444443,1560.2222222222222
760,17031805902,13.412903225806453,1727.3870967741937
761,17031806001,12.514285714285714,1265.857142857143
762,17031806002,10.155555555555555,1062.2222222222222
763,17031806004,13.088888888888889,1818.0
764,17031806102,11.12857142857143,1233.857142857143
765,17031806103,20.2,2210.0
766,17031806104,16.716666666666665,1930.8333333333333
767,17031806201,14.793333333333333,1525.2
768,17031806202,11.7,1052.4
769,17031806300,15.799999999999999,1427.6666666666667
770,17031806501,11.625,1250.0
771,17031806502,5.55,695.25
772,17031806600,12.057854406130268,1389.6666666666667
773,17031806700,12.581818181818182,1687.7272727272727
774,17031806801,13.186614173228346,1921.236220472441
775,17031806802,15.083333333333334,2432.3333333333335
776,17031806900,12.590838206627682,1691.775828460039
777,17031807000,10.914285714285715,1598.2857142857142
778,17031807100,5.6571428571428575,1291.0
779,17031807200,9.466666666666667,1542.6666666666667
780,17031807300,10.177622377622379,1665.2027972027972
781,17031807400,11.785294117647059,1516.0882352941176
782,17031807500,5.15,1017.75
783,17031807600,5.982998251748252,1149.395541958042
784,17031807700,9.151612903225805,1385.6129032258063
785,17031807800,8.61093117408907,1337.31983805668
786,17031807900,12.421739130434782,1142.7826086956522
787,17031808001,7.862068965517241,1345.8620689655172
788,17031808002,5.588705035971223,1069.7244604316547
789,17031808100,7.861393152302243,1355.900826446281
790,17031808200,8.147619047619047,1315.3809523809523
791,17031808301,11.69074074074074,1742.2222222222222
792,17031808400,12.95,2400.5
793,17031808500,14.633333333333333,1667.6666666666667
794,17031808600,14.7625,1808.75
795,17031808702,13.62127603480095,2172.5636699182705
796,17031808800,13.556796116504854,2021.883495145631
797,17031808900,12.556,1670.04
798,17031809000,16.65,2032.0
799,17031809100,13.18,2091.233333333333
800,17031809200,9.98,1564.2571428571428
801,17031809300,14.351356783919599,2033.027135678392
802,17031809400,11.817430612060393,1819.2370490914022
803,17031809500,12.283395522388059,1808.3526119402984
804,17031809600,10.480952380952381,1791.5714285714287
805,17031809700,9.85,1513.140625
806,17031809800,10.025,1409.625
807,17031809900,8.439350180505414,1354.2021660649818
808,17031810000,9.701848049281315,1606.024640657084
809,17031810100,9.235802469135804,1452.716049382716
810,17031810200,7.311012782694199,1253.0845624385447
811,17031810301,5.00498301245753,1010.4915062287656
812,17031810302,6.766666666666667,1322.2777777777778
813,17031810400,8.368289191123838,1071.912670007158
814,17031810501,8.12758620689655,1203.3103448275863
815,17031810502,6.4453312467396975,1248.3714136671883
816,17031810600,5.71,933.82
817,17031810701,7.4340909090909095,1287.5
818,17031810702,8.030188679245283,1409.5094339622642
819,17031810800,9.405555555555557,1797.388888888889
820,17031810900,8.03781512605042,1426.81512605042
821,17031811000,11.228571428571428,2038.4285714285713
822,17031811100,8.134545454545455,1285.7272727272727
823,17031811200,8.95,1336.25
824,17031811301,11.063636363636364,1493.0454545454545
825,17031811302,10.795196506550218,1618.8078602620087
826,17031811401,14.25,1555.4
827,17031811402,13.2,1186.0
828,17031811500,13.2,1592.5
829,17031811600,8.1293893129771,995.2900763358779
830,17031811701,12.80857142857143,1680.8857142857144
831,17031811800,14.23,1431.1
832,17031811900,10.562962962962963,1721.6203703703704
833,17031812000,9.81764705882353,1551.1176470588234
834,17031812100,9.641237113402063,1616.5360824742268
835,17031812200,8.872549019607844,1564.313725490196
836,17031812301,9.670848484848484,1592.2660606060606
837,17031812302,9.80625,1772.0625
838,17031812400,10.795714285714286,1901.142857142857
839,17031812500,5.993055555555555,1042.575925925926
840,17031812600,8.618333333333332,1389.65
841,17031812700,8.545989304812833,1380.390374331551
842,17031812801,11.012121212121212,1620.9575757575758
843,17031812802,10.736842105263158,1535.6140350877192
844,17031812900,9.366287878787878,1394.0265151515152
845,17031813000,8.471755725190839,1316.2977099236641
846,17031813100,9.096638655462185,1251.3445378151262
847,17031813200,10.591549295774648,1530.6760563380283
848,17031813301,8.572727272727274,1287.3939393939395
849,17031813302,7.119402985074627,1054.4179104477612
850,17031813400,7.8758333333333335,1160.75
851,17031813500,9.296629213483145,1373.2921348314608
852,17031813600,7.815,1201.65
853,17031813701,7.6175,1135.6
854,17031813702,6.348888888888889,1063.2814814814815
855,17031813801,5.3164556962025316,972.3291139240506
856,17031813802,9.58,1252.72
857,17031813900,8.67125,1316.025
858,17031814000,10.450000000000001,1562.0
859,17031814100,9.078260869565218,1153.391304347826
860,17031814200,6.193590218599481,1134.4842534271952
861,17031814300,10.305263157894737,1294.5263157894738
862,17031814400,9.46629213483146,1360.9550561797753
863,17031814500,10.615384615384615,1403.076923076923
864,17031814600,9.235,1407.825
865,17031814700,10.992592592592594,1583.111111111111
866,17031814800,9.192814371257485,1366.8443113772455
867,17031814900,9.903825136612022,1394.1256830601094
868,17031815000,9.346376811594203,1389.623188405797
869,17031815100,8.75,1444.1
870,17031815200,11.089130434782609,1671.5
871,17031815300,10.379999999999999,1219.2
872,17031815400,11.452542372881357,1608.1271186440679
873,17031815500,10.6175,1495.175
874,17031815600,8.917318059299191,1439.7277628032346
875,17031815701,13.133333333333333,1948.0
876,17031815702,15.299999999999999,1608.3333333333333
877,17031815800,14.483333333333334,1787.0
878,17031815900,10.740070921985815,1531.127659574468
879,17031816000,11.141711229946525,1646.0
880,17031816100,9.22849840255591,1281.826198083067
881,17031816200,12.5234375,1589.515625
882,17031816300,11.850000000000001,1529.25
883,17031816401,13.036363636363637,1760.7272727272727
884,17031816402,11.3375,1591.25
885,17031816500,8.9,1106.6666666666667
886,17031816600,14.80892857142857,1538.4107142857142
887,17031816700,14.1,1501.0
888,17031816800,13.863636363636363,1463.5454545454545
889,17031816900,12.855555555555556,1778.5555555555557
890,17031817000,12.63225806451613,1479.032258064516
891,17031817101,13.207142857142857,1478.357142857143
892,17031817102,12.75,1550.0
893,17031817200,11.779245283018867,1377.0
894,17031817300,7.266666666666667,1341.3333333333333
895,17031817400,12.266666666666666,1348.0
896,17031817500,11.432558139534883,1511.4302325581396
897,17031817600,10.753488372093022,1255.2093023255813
898,17031817700,12.395454545454545,1651.6363636363637
899,17031817900,12.31,1586.3714285714286
900,17031818000,13.684848484848485,1658.3030303030303
901,17031818100,10.233333333333333,1090.3333333333333
902,17031818200,9.35,1101.0
903,17031818300,14.565517241379311,1710.3793103448277
904,17031818401,13.2,1682.3846153846155
905,17031818500,16.515384615384615,2411.5384615384614
906,17031818800,10.833333333333334,2150.0
907,17031818900,21.375,2038.0
908,17031819000,18.033333333333335,1702.6666666666667
909,17031819100,14.64,1504.8
910,17031819200,13.25,1390.0
911,17031819500,18.954545454545453,2218.0
912,17031819700,18.844444444444445,2151.8888888888887
913,17031819801,16.285714285714285,2072.0
914,17031819802,21.733333333333334,2755.3333333333335
915,17031819900,15.200000000000001,1675.3333333333333
916,17031820101,19.55,2113.5
917,17031820103,16.7,2391.3333333333335
918,17031820104,18.099999999999998,1737.3333333333333
919,17031820201,19.984615384615385,1847.4615384615386
920,17031820202,18.125984251968504,1926.6102362204724
921,17031820300,12.444444444444445,1413.2222222222222
922,17031820400,14.193548387096774,1483.4193548387098
923,17031820501,15.203846153846154,1549.7692307692307
924,17031820502,12.647058823529411,1729.862745098039
925,17031820605,17.23125,2069.75
926,17031820700,10.707142857142857,1474.7142857142858
927,17031820800,9.806122448979592,1360.7755102040817
928,17031820901,9.541881100266194,1452.4234693877552
929,17031820902,7.881122448979592,1445.2270408163265
930,17031821001,14.350000000000001,1389.0
931,17031821102,10.35135135135135,1534.9054054054054
932,17031821200,11.62442748091603,1269.6335877862596
933,17031821300,13.296,1455.64
934,17031821401,9.087878787878788,1011.8787878787879
935,17031821402,9.195278969957082,1002.6781115879828
936,17031821500,13.05625,1427.125
937,17031821600,5.904964539007092,1196.9447555057857
938,17031821700,8.463333333333333,1109.3333333333333
939,17031821800,7.6955508474576275,1286.7288135593221
940,17031821900,7.729175050301811,1250.082494969819
941,17031822000,9.1,1255.0
942,17031822101,9.799999999999999,1435.9473684210527
943,17031822102,9.135263157894737,1544.5932330827068
944,17031822302,14.215,1945.35
945,17031822400,15.3,1868.0
946,17031822500,12.663636363636364,1657.0
947,17031822601,12.966666666666667,4124.0
948,17031822701,9.799999999999999,1558.6666666666667
949,17031822702,14.5,1555.0
950,17031822801,7.066666666666666,1327.0
951,17031822802,4.031818181818182,539.7272727272727
952,17031822900,11.0,2872.0
953,17031823001,11.866666666666667,1920.1130952380952
954,17031823002,12.35,1613.75
955,17031823200,20.109756097560975,1976.6341463414635
956,17031823302,15.19090909090909,1743.090909090909
957,17031823303,14.033333333333335,1619.5555555555557
958,17031823304,8.365,967.9833333333333
959,17031823400,15.394117647058822,1765.235294117647
960,17031823500,12.528571428571428,1494.5714285714287
961,17031823602,13.6875,1650.0
962,17031823603,11.7875,1471.625
963,17031823604,7.581818181818182,850.8181818181819
964,17031823605,18.1,2335.0
965,17031823702,21.6,2269.5
966,17031823703,18.81935483870968,1994.0967741935483
967,17031823803,9.4,1875.0
968,17031823903,11.0,1737.0
969,17031824106,26.5,2181.3333333333335
970,17031824107,25.0,2421.0
971,17031824115,25.839999999999996,2546.5
972,17031824300,22.745454545454546,2256.181818181818
973,17031824400,14.460000000000003,1912.2
974,17031824505,16.549999999999997,2045.5
975,17031824601,23.2,1999.0
976,17031824602,9.45,1173.5
977,17031824701,6.3,888.0
978,17031824702,11.45,1079.0
979,17031824800,20.583333333333332,1973.1666666666667
980,17031825501,20.16111111111111,1955.0
981,17031825503,28.62857142857143,2390.714285714286
982,17031825504,25.87142857142857,2420.1428571428573
983,17031825505,23.35,2455.75
984,17031825600,24.723809523809525,1928.904761904762
985,17031825700,14.081818181818182,1332.8181818181818
986,17031825801,14.213559322033898,1362.9830508474577
987,17031825802,16.41,1591.8
988,17031825803,15.376470588235293,1466.7058823529412
989,17031825900,25.0,2141.0
990,17031826100,15.177777777777777,1608.3333333333333
991,17031826201,14.538461538461538,1720.3846153846155
992,17031826202,19.358333333333334,2009.1666666666667
993,17031826301,17.173684210526318,1696.9473684210527
994,17031826303,17.5,1775.75
995,17031826304,15.204,1402.6
996,17031826401,14.416666666666666,1451.1458333333333
997,17031826402,15.928301886792454,1480.0188679245282
998,17031826500,16.2955223880597,1579.089552238806
999,17031826600,13.85909090909091,1491.939393939394
1000,17031826700,14.549107142857142,1529.3125
1001,17031826800,20.1,1672.6666666666667
1002,17031826901,16.533333333333335,1749.0
1003,17031826902,8.1,1232.0
1004,17031827000,14.300000000000002,1315.3333333333333
1005,17031827100,11.666666666666666,1275.6666666666667
1006,17031827200,8.325,995.75
1007,17031827300,11.36,1202.8
1008,17031827400,16.988235294117647,1634.0
1009,17031827500,23.92222222222222,1968.111111111111
1010,17031827600,22.3,2159.125
1011,17031827700,22.75,2804.0
1012,17031827801,22.766666666666666,2378.0
1013,17031827802,17.75,1706.3333333333333
1014,17031827805,37.4,2655.4
1015,17031827901,28.275000000000002,2128.25
1016,17031827902,17.7,1697.8461538461538
1017,17031828000,18.35,1729.5
1018,17031828100,27.1,3536.0
1019,17031828201,24.95,1737.5
1020,17031828300,19.3,1952.5
1021,17031828401,31.5,2524.5
1022,17031828402,14.45,2092.0
1023,17031829800,23.8,2045.6666666666667
1024,17031829901,26.28235294117647,2234.823529411765
1025,17031829902,24.3,3290.6666666666665
1026,17031830004,30.02,2075.0
1027,17031830006,29.599999999999998,2421.0
1028,17031830500,7.945218340611353,1210.4152838427947
1029,17031830600,5.898499091807144,1023.5621235779612
1030,17031830700,4.853063263805936,861.6570568776991
1031,17031830800,4.619541916985254,928.5937670671764
1032,17031830900,4.031957654208926,830.9932909743873
1033,17031831000,4.005144357827901,805.7287036883134
1034,17031831100,5.28444867209497,937.1607183623773
1035,17031831200,5.318087822312995,1151.7541485830993
1036,17031831300,4.294763792533862,954.8903204492897
1037,17031831400,6.560244615793672,968.680989098644
1038,17031831500,5.3732877788250075,1079.4257775683318
1039,17031831600,6.527605679251371,1211.2623426911907
1040,17031831700,5.303751617076326,1015.9510564898663
1041,17031831800,6.503313774528665,1194.2699115044247
1042,17031831900,4.233224372384937,888.3591415122535
1043,17031832000,4.536430608604513,873.8930936136334
1044,17031832100,4.844849139872107,885.3481221291543
1045,17031832200,4.0959024275369424,793.4649017799321
1046,17031832300,3.8663177222130134,780.9589299603452
1047,17031832400,4.600751104176034,947.3231863743355
1048,17031832500,3.946724034852153,824.5193519616587
1049,17031832600,3.5526090400109247,771.4455605626109
1050,17031832900,4.399314574314574,812.7185116470831
1051,17031833000,3.9586857405554503,780.6008072149058
1052,17031833100,3.9695007696613493,750.9596032745592
1053,17031833300,4.254815624925703,822.4978721380852
1054,17031833900,8.185180240320427,1217.1208277703604
1055,17031834000,7.917569226572091,1037.7365070704316
1056,17031834200,5.967727220454633,960.3553110744815
1057,17031834300,6.825239420935413,1036.8576280623608
1058,17031834400,7.577991335171328,1126.3801496652225
1059,17031834500,6.739381299965242,998.8752172401807
1060,17031834600,6.729745476847593,954.9607482367372
1061,17031834700,7.191580078824794,1036.130060910068
1062,17031834800,6.269268953068592,980.9023014440434
1063,17031834900,7.357118857622847,1076.7753044939102
1064,17031835000,7.191089972947029,1214.9745178462344
1065,17031835100,7.0120000000000005,1219.7356321839081
1066,17031835200,11.024903006789524,1392.7546071774975
1067,17031835500,7.003174603174603,999.2528068137824
1068,17031835600,5.3350741239892185,830.1807614555256
1069,17031835700,6.579166666666667,1045.4833333333333
1070,17031835800,6.896555370901949,1044.810998640278
1071,17031835900,6.535803588471082,963.676083221989
1072,17031836000,6.823559322033899,1073.264406779661
1073,17031836100,6.655636529264405,1022.0703712138466
1074,17031836200,7.211377433960732,1086.171894986904
1075,17031836300,6.468912745545912,999.6699406121517
1076,17031836400,6.748165476483624,990.8110481818928
1077,17031836500,6.619354838709677,997.7362428842505
1078,17031836600,5.028936144284669,1001.4765415549598
1079,17031836700,5.4474160206718345,1048.0673449612402
1080,17031836800,5.724732461355529,1029.4297265160524
1081,17031836900,5.502434077079108,940.4864097363084
1082,17031837000,5.671771092513007,958.6663650757747
1083,17031837100,5.56912149909329,1051.803646987709
1084,17031837300,6.0523086963615595,967.9273943547071
1085,17031837400,6.125775694893343,1036.9466709760827
1086,17031837800,5.01108766398861,934.4247177870436
1087,17031838000,5.3609592790668295,962.4142839095465
1088,17031838100,5.091996812718032,952.0799055476198
1089,17031838200,5.621590394200272,991.8235745501848
1090,17031838300,3.5554659710694807,733.1779849419019
1091,17031838600,5.820009832841691,975.4262536873156
1092,17031838700,6.263971880492091,981.7868837295347
1093,17031838800,10.594990776216829,1293.6865332765715
1094,17031839000,4.176185505401714,770.5671993356514
1095,17031839100,4.974631810031683,872.6040894142483
1096,17031839200,5.859025394646534,934.3333333333334
1097,17031839500,5.725368033648791,964.9787066246057
1098,17031839600,6.369805194805195,1024.7830086580086
1099,17031839700,6.358377455166524,1069.9044121833192
1100,17031839800,6.051192394456977,999.6028037383178
1101,17031839900,7.005474886931683,1095.9998413076253
1102,17031840000,6.31109976166156,1017.5805243445693
1103,17031840100,5.3751400766735475,940.6703037452079
1104,17031840200,5.041399962567846,902.574022084971
1105,17031840300,6.6305673581604605,1032.943264183954
1106,17031840400,5.351345514950166,893.3186877076412
1107,17031840700,5.521440684214407,1031.3716729337168
1108,17031840800,6.4609146341463415,1087.080487804878
1109,17031841000,6.068443858112795,1034.740483799429
1110,17031841100,5.37884485094851,869.0927901987353
1111,17031841200,5.489315977355497,1001.441495691054
1112,17031841300,6.1168468631350565,1048.009871632616
1113,17031841400,6.398322147651007,1063.4093959731545
1114,17031841500,6.026004893393918,985.0109227542818
1115,17031841600,6.616901408450704,1176.6225352112676
1116,17031841700,6.8629518072289155,1187.679718875502
1117,17031841800,6.190666666666667,989.4287788778878
1118,17031841900,5.069956001236195,819.8740830202183
1119,17031842000,6.230108757870635,957.5571837435604
1120,17031842100,6.144535572479334,1152.547288940962
1121,17031842200,3.7375188765274485,783.5843990516141
1122,17031842300,3.566851733039652,717.1328992103947
1123,17031842400,4.945253038020897,810.2771335686098
1124,17031842500,5.966373110230442,922.4655805078527
1125,17031842600,7.177195289275097,1108.481648753716
1126,17031842800,6.097837407782439,1070.5103428323448
1127,17031842900,4.931855612998523,920.0498707533235
1128,17031843000,5.749126625962305,944.6943987257765
1129,17031843100,6.297904065269377,1095.5331270220847
1130,17031843200,5.779315504616364,965.1489334606813
1131,17031843300,6.1448203091055795,1128.6312457327292
1132,17031843400,6.137101811367895,1027.0024984384759
1133,17031843500,8.583505782105904,1297.0405761817813
1134,17031843600,5.91191442434936,956.3180855756507
1135,17031843700,5.52706094730508,1057.7334952290896
1136,17031843800,7.1515389652914205,1058.8500327439424
1137,17031843900,7.479912962691311,1096.0661092367122
1138,17031980000,19.69236172147874,1904.6961416910601
1139,17031980100,16.828537933518504,1884.5542664385507
